Pbr-3Re2-7_22620;23S rRNA (uracil(1939)-C(5))-methyltransferase RlmD;Pbr-51MFCVI2_01305;23S rRNA (uracil(1939)-C(5))-methyltransferase RlmD;Pbr-BS3663_14700;23S rRNA (uracil(1939)-C(5))-methyltransferase RlmD;Pbr-L13-6-12_24350;23S rRNA (uracil(1939)-C(5))-methyltransferase RlmD;Pbr-LBUM300_24125;23S rRNA (uracil(1939)-C(5))-methyltransferase RlmD;Pbr-NFM421_23270;23S rRNA (uracil(1939)-C(5))-methyltransferase RlmD;Pbr-PA1G7_26135;23S rRNA (uracil(1939)-C(5))-methyltransferase RlmD;Pbr-PP1_210F_10340;23S rRNA (uracil(1939)-C(5))-methyltransferase RlmD;Pbr-TM1A3_09225;23S rRNA (uracil(1939)-C(5))-methyltransferase RlmD
Pbr-3Re2-7_22625;Cysteine synthase B;Pbr-51MFCVI2_01300;Cysteine synthase B;Pbr-BS3663_14705;Cysteine synthase B;Pbr-L13-6-12_24345;Cysteine synthase B;Pbr-LBUM300_24130;Cysteine synthase B;Pbr-NFM421_23275;Cysteine synthase B;Pbr-PA1G7_26140;Cysteine synthase B;Pbr-PP1_210F_10335;Cysteine synthase B;Pbr-TM1A3_09230;Cysteine synthase B
Pbr-3Re2-7_22630;Signal transduction histidine-protein kinase BarA;Pbr-51MFCVI2_01295;Signal transduction histidine-protein kinase BarA;Pbr-BS3663_14710;Signal transduction histidine-protein kinase BarA;Pbr-L13-6-12_24340;Signal transduction histidine-protein kinase BarA;Pbr-LBUM300_24135;Signal transduction histidine-protein kinase BarA;Pbr-NFM421_23280;Signal transduction histidine-protein kinase BarA;Pbr-PA1G7_26145;Signal transduction histidine-protein kinase BarA;Pbr-PP1_210F_10330;Signal transduction histidine-protein kinase BarA;Pbr-TM1A3_09235;Signal transduction histidine-protein kinase BarA
Pbr-3Re2-7_22635;D-lactate dehydrogenase;Pbr-51MFCVI2_01290;D-lactate dehydrogenase;Pbr-BS3663_14715;D-lactate dehydrogenase;Pbr-L13-6-12_24335;D-lactate dehydrogenase;Pbr-LBUM300_24140;D-lactate dehydrogenase;Pbr-NFM421_23285;D-lactate dehydrogenase;Pbr-PA1G7_26150;D-lactate dehydrogenase;Pbr-PP1_210F_10325;D-lactate dehydrogenase;Pbr-TM1A3_09240;D-lactate dehydrogenase
Pbr-3Re2-7_22640;hypothetical protein;Pbr-51MFCVI2_01285;hypothetical protein;Pbr-BS3663_14720;hypothetical protein;Pbr-L13-6-12_24330;hypothetical protein;Pbr-LBUM300_24145;hypothetical protein;Pbr-NFM421_23290;hypothetical protein;Pbr-PA1G7_26160;hypothetical protein;Pbr-PP1_210F_10320;hypothetical protein;Pbr-TM1A3_09245;hypothetical protein
Pbr-3Re2-7_22645;META domain protein;Pbr-51MFCVI2_01280;META domain protein;Pbr-BS3663_14725;META domain protein;Pbr-L13-6-12_24325;META domain protein;Pbr-LBUM300_24150;META domain protein;Pbr-NFM421_23295;META domain protein;Pbr-PA1G7_26165;META domain protein;Pbr-PP1_210F_10315;META domain protein;Pbr-TM1A3_09250;META domain protein
Pbr-3Re2-7_22650;Thiol-disulfide oxidoreductase ResA;Pbr-51MFCVI2_01275;Thiol-disulfide oxidoreductase ResA;Pbr-BS3663_14730;Thiol-disulfide oxidoreductase ResA;Pbr-L13-6-12_24320;Thiol-disulfide oxidoreductase ResA;Pbr-LBUM300_24155;Thiol-disulfide oxidoreductase ResA;Pbr-NFM421_23300;Thiol-disulfide oxidoreductase ResA;Pbr-PA1G7_26170;Thiol-disulfide oxidoreductase ResA;Pbr-PP1_210F_10310;Thiol-disulfide oxidoreductase ResA;Pbr-TM1A3_09255;Thiol-disulfide oxidoreductase ResA
Pbr-3Re2-7_22655;Arsenate reductase;Pbr-51MFCVI2_01270;Arsenate reductase;Pbr-BS3663_14735;Arsenate reductase;Pbr-L13-6-12_24315;Arsenate reductase;Pbr-LBUM300_24160;Arsenate reductase;Pbr-NFM421_23305;Arsenate reductase;Pbr-PA1G7_26175;Arsenate reductase;Pbr-PP1_210F_10305;Arsenate reductase;Pbr-TM1A3_09260;Arsenate reductase
Pbr-3Re2-7_22660;NAD(P)H dehydrogenase (quinone);Pbr-51MFCVI2_01265;NAD(P)H dehydrogenase (quinone);Pbr-BS3663_14740;NAD(P)H dehydrogenase (quinone);Pbr-L13-6-12_24310;NAD(P)H dehydrogenase (quinone);Pbr-LBUM300_24165;NAD(P)H dehydrogenase (quinone);Pbr-NFM421_23310;NAD(P)H dehydrogenase (quinone);Pbr-PA1G7_26180;NAD(P)H dehydrogenase (quinone);Pbr-PP1_210F_10300;NAD(P)H dehydrogenase (quinone);Pbr-TM1A3_09265;NAD(P)H dehydrogenase (quinone)
Pbr-3Re2-7_22665;hypothetical protein;Pbr-51MFCVI2_01260;hypothetical protein;Pbr-BS3663_14745;hypothetical protein;Pbr-L13-6-12_24305;hypothetical protein;Pbr-LBUM300_24170;hypothetical protein;Pbr-NFM421_23315;hypothetical protein;Pbr-PA1G7_26185;hypothetical protein;Pbr-PP1_210F_10295;hypothetical protein;Pbr-TM1A3_09270;hypothetical protein
Pbr-3Re2-7_22670;DNA-3-methyladenine glycosylase 1;Pbr-51MFCVI2_01255;DNA-3-methyladenine glycosylase 1;Pbr-BS3663_14750;DNA-3-methyladenine glycosylase 1;Pbr-L13-6-12_24300;DNA-3-methyladenine glycosylase 1;Pbr-LBUM300_24180;DNA-3-methyladenine glycosylase 1;Pbr-NFM421_23320;DNA-3-methyladenine glycosylase 1;Pbr-PA1G7_26190;DNA-3-methyladenine glycosylase 1;Pbr-PP1_210F_10290;DNA-3-methyladenine glycosylase 1;Pbr-TM1A3_09275;DNA-3-methyladenine glycosylase 1
Pbr-3Re2-7_22675;tRNA 2-thiocytidine biosynthesis protein TtcA;Pbr-51MFCVI2_01250;tRNA 2-thiocytidine biosynthesis protein TtcA;Pbr-BS3663_14755;tRNA 2-thiocytidine biosynthesis protein TtcA;Pbr-L13-6-12_24295;tRNA 2-thiocytidine biosynthesis protein TtcA;Pbr-LBUM300_24185;tRNA 2-thiocytidine biosynthesis protein TtcA;Pbr-NFM421_23325;tRNA 2-thiocytidine biosynthesis protein TtcA;Pbr-PA1G7_26195;tRNA 2-thiocytidine biosynthesis protein TtcA;Pbr-PP1_210F_10285;tRNA 2-thiocytidine biosynthesis protein TtcA;Pbr-TM1A3_09280;tRNA 2-thiocytidine biosynthesis protein TtcA
Pbr-3Re2-7_22680;Inner membrane protein YohC;Pbr-51MFCVI2_01245;Inner membrane protein YohC;Pbr-BS3663_14760;Inner membrane protein YohC;Pbr-L13-6-12_24290;Inner membrane protein YohC;Pbr-LBUM300_24190;Inner membrane protein YohC;Pbr-NFM421_23330;Inner membrane protein YohC;Pbr-PA1G7_26200;Inner membrane protein YohC;Pbr-PP1_210F_10280;Inner membrane protein YohC;Pbr-TM1A3_09285;Inner membrane protein YohC
Pbr-3Re2-7_22685;hypothetical protein;Pbr-51MFCVI2_01240;hypothetical protein;Pbr-BS3663_14765;hypothetical protein;Pbr-L13-6-12_24285;hypothetical protein;Pbr-LBUM300_24195;hypothetical protein;Pbr-NFM421_23335;hypothetical protein;Pbr-PA1G7_26205;hypothetical protein;Pbr-PP1_210F_10275;hypothetical protein;Pbr-TM1A3_09290;hypothetical protein
Pbr-3Re2-7_22690;Formyl-coenzyme A transferase;Pbr-51MFCVI2_01235;Formyl-coenzyme A transferase;Pbr-BS3663_14770;Formyl-coenzyme A transferase;Pbr-L13-6-12_24280;Formyl-coenzyme A transferase;Pbr-LBUM300_24200;Formyl-coenzyme A transferase;Pbr-NFM421_23340;Formyl-coenzyme A transferase;Pbr-PA1G7_26210;Formyl-coenzyme A transferase;Pbr-PP1_210F_10270;Formyl-coenzyme A transferase;Pbr-TM1A3_09295;Formyl-coenzyme A transferase
Pbr-3Re2-7_22695;Aerobic C4-dicarboxylate transport protein;Pbr-51MFCVI2_01230;Aerobic C4-dicarboxylate transport protein;Pbr-BS3663_14775;Aerobic C4-dicarboxylate transport protein;Pbr-L13-6-12_24275;Aerobic C4-dicarboxylate transport protein;Pbr-LBUM300_24205;Aerobic C4-dicarboxylate transport protein;Pbr-NFM421_23345;Aerobic C4-dicarboxylate transport protein;Pbr-PA1G7_26215;Aerobic C4-dicarboxylate transport protein;Pbr-PP1_210F_10265;Aerobic C4-dicarboxylate transport protein;Pbr-TM1A3_09310;Aerobic C4-dicarboxylate transport protein
Pbr-3Re2-7_22700;Urease operon transcriptional activator;Pbr-51MFCVI2_01225;Urease operon transcriptional activator;Pbr-BS3663_14780;Urease operon transcriptional activator;Pbr-L13-6-12_24270;Urease operon transcriptional activator;Pbr-LBUM300_24210;Urease operon transcriptional activator;Pbr-NFM421_23350;Urease operon transcriptional activator;Pbr-PA1G7_26220;Urease operon transcriptional activator;Pbr-PP1_210F_10260;Urease operon transcriptional activator;Pbr-TM1A3_09315;Urease operon transcriptional activator
Pbr-3Re2-7_22710;Virulence sensor histidine kinase PhoQ;Pbr-51MFCVI2_01220;Virulence sensor histidine kinase PhoQ;Pbr-BS3663_14790;Virulence sensor histidine kinase PhoQ;Pbr-L13-6-12_24265;Virulence sensor histidine kinase PhoQ;Pbr-LBUM300_24215;Virulence sensor histidine kinase PhoQ;Pbr-NFM421_23355;Virulence sensor histidine kinase PhoQ;Pbr-PA1G7_26225;Virulence sensor histidine kinase PhoQ;Pbr-PP1_210F_10250;Virulence sensor histidine kinase PhoQ;Pbr-TM1A3_09320;Virulence sensor histidine kinase PhoQ
Pbr-3Re2-7_22715;Virulence transcriptional regulatory protein PhoP;Pbr-51MFCVI2_01215;Virulence transcriptional regulatory protein PhoP;Pbr-BS3663_14795;Virulence transcriptional regulatory protein PhoP;Pbr-L13-6-12_24260;Virulence transcriptional regulatory protein PhoP;Pbr-LBUM300_24220;Virulence transcriptional regulatory protein PhoP;Pbr-NFM421_23360;Virulence transcriptional regulatory protein PhoP;Pbr-PA1G7_26230;Virulence transcriptional regulatory protein PhoP;Pbr-PP1_210F_10245;Virulence transcriptional regulatory protein PhoP;Pbr-TM1A3_09325;Virulence transcriptional regulatory protein PhoP
Pbr-3Re2-7_22720;hypothetical protein;Pbr-51MFCVI2_01210;hypothetical protein;Pbr-BS3663_14800;hypothetical protein;Pbr-L13-6-12_24255;hypothetical protein;Pbr-LBUM300_24225;hypothetical protein;Pbr-NFM421_23365;hypothetical protein;Pbr-PA1G7_26235;hypothetical protein;Pbr-PP1_210F_10240;hypothetical protein;Pbr-TM1A3_09330;hypothetical protein
Pbr-3Re2-7_22725;Dienelactone hydrolase family protein;Pbr-51MFCVI2_01205;Dienelactone hydrolase family protein;Pbr-BS3663_14805;Dienelactone hydrolase family protein;Pbr-L13-6-12_24250;Dienelactone hydrolase family protein;Pbr-LBUM300_24230;Dienelactone hydrolase family protein;Pbr-NFM421_23370;Dienelactone hydrolase family protein;Pbr-PA1G7_26240;Dienelactone hydrolase family protein;Pbr-PP1_210F_10235;Dienelactone hydrolase family protein;Pbr-TM1A3_09335;Dienelactone hydrolase family protein
Pbr-3Re2-7_22730;4-phosphopantetheinyl transferase Npt;Pbr-51MFCVI2_01200;4-phosphopantetheinyl transferase Npt;Pbr-BS3663_14810;4-phosphopantetheinyl transferase Npt;Pbr-L13-6-12_24245;4-phosphopantetheinyl transferase Npt;Pbr-LBUM300_24235;4-phosphopantetheinyl transferase Npt;Pbr-NFM421_23375;4-phosphopantetheinyl transferase Npt;Pbr-PA1G7_26245;4-phosphopantetheinyl transferase Npt;Pbr-PP1_210F_10230;4-phosphopantetheinyl transferase Npt;Pbr-TM1A3_09340;4-phosphopantetheinyl transferase Npt
Pbr-3Re2-7_22735;Sensor protein RstB;Pbr-51MFCVI2_01195;Sensor protein RstB;Pbr-BS3663_14815;Sensor protein RstB;Pbr-L13-6-12_24240;Sensor protein RstB;Pbr-LBUM300_24240;Sensor protein RstB;Pbr-NFM421_23380;Sensor protein RstB;Pbr-PA1G7_26250;Sensor protein RstB;Pbr-PP1_210F_10225;Sensor protein RstB;Pbr-TM1A3_09345;Sensor protein RstB
Pbr-3Re2-7_22740;Transcriptional regulatory protein RstA;Pbr-51MFCVI2_01190;Transcriptional regulatory protein RstA;Pbr-BS3663_14820;Transcriptional regulatory protein RstA;Pbr-L13-6-12_24235;Transcriptional regulatory protein RstA;Pbr-LBUM300_24245;Transcriptional regulatory protein RstA;Pbr-NFM421_23385;Transcriptional regulatory protein RstA;Pbr-PA1G7_26255;Transcriptional regulatory protein RstA;Pbr-PP1_210F_10220;Transcriptional regulatory protein RstA;Pbr-TM1A3_09350;Transcriptional regulatory protein RstA
Pbr-3Re2-7_22745;Ribonucleoside-diphosphate reductase 1 subunit alpha;Pbr-51MFCVI2_01185;Ribonucleoside-diphosphate reductase 1 subunit alpha;Pbr-BS3663_14825;Ribonucleoside-diphosphate reductase 1 subunit alpha;Pbr-L13-6-12_24230;Ribonucleoside-diphosphate reductase 1 subunit alpha;Pbr-LBUM300_24250;Ribonucleoside-diphosphate reductase 1 subunit alpha;Pbr-NFM421_23390;Ribonucleoside-diphosphate reductase 1 subunit alpha;Pbr-PA1G7_26260;Ribonucleoside-diphosphate reductase 1 subunit alpha;Pbr-PP1_210F_10215;Ribonucleoside-diphosphate reductase 1 subunit alpha;Pbr-TM1A3_09355;Ribonucleoside-diphosphate reductase 1 subunit alpha
Pbr-3Re2-7_22750;hypothetical protein;Pbr-51MFCVI2_01180;hypothetical protein;Pbr-BS3663_14830;hypothetical protein;;;Pbr-LBUM300_24255;hypothetical protein;Pbr-NFM421_23395;hypothetical protein;;;Pbr-PP1_210F_10210;hypothetical protein;;
Pbr-3Re2-7_22755;Flagellar hook protein FlgE;Pbr-51MFCVI2_01175;Flagellar hook protein FlgE;Pbr-BS3663_14835;Flagellar hook protein FlgE;Pbr-L13-6-12_24210;Flagellar hook protein FlgE;Pbr-LBUM300_24260;Flagellar hook protein FlgE;Pbr-NFM421_23400;Flagellar hook protein FlgE;Pbr-PA1G7_26280;Flagellar hook protein FlgE;Pbr-PP1_210F_10205;Flagellar hook protein FlgE;Pbr-TM1A3_09375;Flagellar hook protein FlgE
Pbr-3Re2-7_22760;Basal-body rod modification protein FlgD;Pbr-51MFCVI2_01170;Basal-body rod modification protein FlgD;Pbr-BS3663_14840;Basal-body rod modification protein FlgD;Pbr-L13-6-12_24205;Basal-body rod modification protein FlgD;Pbr-LBUM300_24265;Basal-body rod modification protein FlgD;Pbr-NFM421_23405;Basal-body rod modification protein FlgD;Pbr-PA1G7_26285;Basal-body rod modification protein FlgD;Pbr-PP1_210F_10200;Basal-body rod modification protein FlgD;Pbr-TM1A3_09380;Basal-body rod modification protein FlgD
Pbr-3Re2-7_22765;Flagellar basal-body rod protein FlgC;Pbr-51MFCVI2_01165;Flagellar basal-body rod protein FlgC;Pbr-BS3663_14845;Flagellar basal-body rod protein FlgC;Pbr-L13-6-12_24200;Flagellar basal-body rod protein FlgC;Pbr-LBUM300_24270;Flagellar basal-body rod protein FlgC;Pbr-NFM421_23410;Flagellar basal-body rod protein FlgC;Pbr-PA1G7_26290;Flagellar basal-body rod protein FlgC;Pbr-PP1_210F_10195;Flagellar basal-body rod protein FlgC;Pbr-TM1A3_09385;Flagellar basal-body rod protein FlgC
Pbr-3Re2-7_22770;Flagellar basal body rod protein FlgB;Pbr-51MFCVI2_01160;Flagellar basal body rod protein FlgB;Pbr-BS3663_14850;Flagellar basal body rod protein FlgB;Pbr-L13-6-12_24195;Flagellar basal body rod protein FlgB;Pbr-LBUM300_24275;Flagellar basal body rod protein FlgB;Pbr-NFM421_23415;Flagellar basal body rod protein FlgB;Pbr-PA1G7_26295;Flagellar basal body rod protein FlgB;Pbr-PP1_210F_10190;Flagellar basal body rod protein FlgB;Pbr-TM1A3_09390;Flagellar basal body rod protein FlgB
Pbr-3Re2-7_22775;Chemotaxis protein methyltransferase Cher2;Pbr-51MFCVI2_01155;Chemotaxis protein methyltransferase Cher2;Pbr-BS3663_14855;Chemotaxis protein methyltransferase Cher2;Pbr-L13-6-12_24190;Chemotaxis protein methyltransferase Cher2;Pbr-LBUM300_24280;Chemotaxis protein methyltransferase Cher2;Pbr-NFM421_23420;Chemotaxis protein methyltransferase Cher2;Pbr-PA1G7_26300;Chemotaxis protein methyltransferase Cher2;Pbr-PP1_210F_10185;Chemotaxis protein methyltransferase Cher2;Pbr-TM1A3_09395;Chemotaxis protein methyltransferase Cher2
Pbr-3Re2-7_22780;Chemotaxis protein CheV;Pbr-51MFCVI2_01150;Chemotaxis protein CheV;Pbr-BS3663_14860;Chemotaxis protein CheV;Pbr-L13-6-12_24185;Chemotaxis protein CheV;Pbr-LBUM300_24285;Chemotaxis protein CheV;Pbr-NFM421_23425;Chemotaxis protein CheV;Pbr-PA1G7_26305;Chemotaxis protein CheV;Pbr-PP1_210F_10175;Chemotaxis protein CheV;Pbr-TM1A3_09400;Chemotaxis protein CheV
Pbr-3Re2-7_22785;Flagella basal body P-ring formation protein FlgA precursor;Pbr-51MFCVI2_01145;Flagella basal body P-ring formation protein FlgA precursor;Pbr-BS3663_14865;Flagella basal body P-ring formation protein FlgA precursor;Pbr-L13-6-12_24180;Flagella basal body P-ring formation protein FlgA precursor;Pbr-LBUM300_24290;Flagella basal body P-ring formation protein FlgA precursor;Pbr-NFM421_23430;Flagella basal body P-ring formation protein FlgA precursor;Pbr-PA1G7_26310;Flagella basal body P-ring formation protein FlgA precursor;Pbr-PP1_210F_10170;Flagella basal body P-ring formation protein FlgA precursor;Pbr-TM1A3_09405;Flagella basal body P-ring formation protein FlgA precursor
Pbr-3Re2-7_22790;anti-sigma28 factor FlgM;Pbr-51MFCVI2_01140;anti-sigma28 factor FlgM;Pbr-BS3663_14870;anti-sigma28 factor FlgM;Pbr-L13-6-12_24175;anti-sigma28 factor FlgM;Pbr-LBUM300_24295;anti-sigma28 factor FlgM;Pbr-NFM421_23435;anti-sigma28 factor FlgM;Pbr-PA1G7_26315;anti-sigma28 factor FlgM;Pbr-PP1_210F_10165;anti-sigma28 factor FlgM;Pbr-TM1A3_09410;anti-sigma28 factor FlgM
Pbr-3Re2-7_22795;FlgN protein;Pbr-51MFCVI2_01135;FlgN protein;Pbr-BS3663_14875;FlgN protein;Pbr-L13-6-12_24170;FlgN protein;Pbr-LBUM300_24300;FlgN protein;Pbr-NFM421_23440;FlgN protein;Pbr-PA1G7_26320;FlgN protein;Pbr-PP1_210F_10160;FlgN protein;Pbr-TM1A3_09415;FlgN protein
Pbr-3Re2-7_22800;Flagellar brake protein YcgR;Pbr-51MFCVI2_01130;Flagellar brake protein YcgR;Pbr-BS3663_14880;Flagellar brake protein YcgR;Pbr-L13-6-12_24165;Flagellar brake protein YcgR;Pbr-LBUM300_24305;Flagellar brake protein YcgR;Pbr-NFM421_23445;Flagellar brake protein YcgR;Pbr-PA1G7_26325;Flagellar brake protein YcgR;Pbr-PP1_210F_10155;Flagellar brake protein YcgR;Pbr-TM1A3_09420;Flagellar brake protein YcgR
Pbr-3Re2-7_22805;putative MFS-type transporter YcaD;Pbr-51MFCVI2_01125;putative MFS-type transporter YcaD;Pbr-BS3663_14885;putative MFS-type transporter YcaD;Pbr-L13-6-12_24160;putative MFS-type transporter YcaD;Pbr-LBUM300_24310;putative MFS-type transporter YcaD;Pbr-NFM421_23450;putative MFS-type transporter YcaD;Pbr-PA1G7_26330;putative MFS-type transporter YcaD;Pbr-PP1_210F_10150;putative MFS-type transporter YcaD;Pbr-TM1A3_09425;putative MFS-type transporter YcaD
Pbr-3Re2-7_22810;Gamma-glutamylputrescine synthetase PuuA;Pbr-51MFCVI2_01120;Gamma-glutamylputrescine synthetase PuuA;Pbr-BS3663_14890;Gamma-glutamylputrescine synthetase PuuA;Pbr-L13-6-12_24155;Gamma-glutamylputrescine synthetase PuuA;Pbr-LBUM300_24315;Gamma-glutamylputrescine synthetase PuuA;Pbr-NFM421_23455;Gamma-glutamylputrescine synthetase PuuA;Pbr-PA1G7_26335;Gamma-glutamylputrescine synthetase PuuA;Pbr-PP1_210F_10145;Gamma-glutamylputrescine synthetase PuuA;Pbr-TM1A3_09430;Gamma-glutamylputrescine synthetase PuuA
Pbr-3Re2-7_22815;Sensor protein RstB;Pbr-51MFCVI2_01115;Sensor protein RstB;Pbr-BS3663_14895;Sensor protein RstB;Pbr-L13-6-12_24150;Sensor protein RstB;Pbr-LBUM300_24320;Sensor protein RstB;Pbr-NFM421_23460;Sensor protein RstB;Pbr-PA1G7_26340;Sensor protein RstB;Pbr-PP1_210F_10140;Sensor protein RstB;Pbr-TM1A3_09435;Sensor protein RstB
Pbr-3Re2-7_22820;Chemotaxis protein CheY;Pbr-51MFCVI2_01110;Chemotaxis protein CheY;Pbr-BS3663_14900;Chemotaxis protein CheY;Pbr-L13-6-12_24145;Chemotaxis protein CheY;Pbr-LBUM300_24325;Chemotaxis protein CheY;Pbr-NFM421_23465;Chemotaxis protein CheY;Pbr-PA1G7_26345;Chemotaxis protein CheY;Pbr-PP1_210F_10135;Chemotaxis protein CheY;Pbr-TM1A3_09440;Chemotaxis protein CheY
Pbr-3Re2-7_22825;hypothetical protein;;;Pbr-BS3663_14905;hypothetical protein;Pbr-L13-6-12_24130;hypothetical protein;Pbr-LBUM300_24340;hypothetical protein;Pbr-NFM421_23480;hypothetical protein;Pbr-PA1G7_26360;hypothetical protein;Pbr-PP1_210F_10130;hypothetical protein;Pbr-TM1A3_09445;hypothetical protein
Pbr-3Re2-7_22830;hypothetical protein;;;Pbr-BS3663_14910;hypothetical protein;;;;;;;;;Pbr-PP1_210F_10125;hypothetical protein;Pbr-TM1A3_09480;hypothetical protein
Pbr-3Re2-7_22835;GAD-like domain protein;;;Pbr-BS3663_14915;GAD-like domain protein;;;;;;;;;Pbr-PP1_210F_10120;GAD-like domain protein;Pbr-TM1A3_09455;GAD-like domain protein
Pbr-3Re2-7_22840;Filamentous hemagglutinin;Pbr-51MFCVI2_01100;Filamentous hemagglutinin;Pbr-BS3663_14920;Filamentous hemagglutinin;Pbr-L13-6-12_24125;Filamentous hemagglutinin;Pbr-LBUM300_24345;Filamentous hemagglutinin;Pbr-NFM421_23485;Filamentous hemagglutinin;Pbr-PA1G7_26365;Filamentous hemagglutinin;Pbr-PP1_210F_10115;Filamentous hemagglutinin;Pbr-TM1A3_09485;Filamentous hemagglutinin
Pbr-3Re2-7_22845;Hemolysin-activating lysine-acyltransferase HlyC;Pbr-51MFCVI2_01095;Hemolysin-activating lysine-acyltransferase HlyC;Pbr-BS3663_14925;Hemolysin-activating lysine-acyltransferase HlyC;Pbr-L13-6-12_24120;Hemolysin-activating lysine-acyltransferase HlyC;Pbr-LBUM300_24350;Hemolysin-activating lysine-acyltransferase HlyC;Pbr-NFM421_23490;Hemolysin-activating lysine-acyltransferase HlyC;Pbr-PA1G7_26370;Hemolysin-activating lysine-acyltransferase HlyC;Pbr-PP1_210F_10110;Hemolysin-activating lysine-acyltransferase HlyC;Pbr-TM1A3_09490;Hemolysin-activating lysine-acyltransferase HlyC
Pbr-3Re2-7_22850;Filamentous hemagglutinin transporter protein FhaC precursor;Pbr-51MFCVI2_01090;Filamentous hemagglutinin transporter protein FhaC precursor;Pbr-BS3663_14930;Filamentous hemagglutinin transporter protein FhaC precursor;Pbr-L13-6-12_24115;Filamentous hemagglutinin transporter protein FhaC precursor;Pbr-LBUM300_24355;Filamentous hemagglutinin transporter protein FhaC precursor;Pbr-NFM421_23495;Filamentous hemagglutinin transporter protein FhaC precursor;Pbr-PA1G7_26375;Filamentous hemagglutinin transporter protein FhaC precursor;Pbr-PP1_210F_10105;Filamentous hemagglutinin transporter protein FhaC precursor;Pbr-TM1A3_09495;Filamentous hemagglutinin transporter protein FhaC precursor
Pbr-3Re2-7_22860;hypothetical protein;Pbr-51MFCVI2_01080;hypothetical protein;Pbr-BS3663_14940;hypothetical protein;Pbr-L13-6-12_24105;hypothetical protein;Pbr-LBUM300_24365;hypothetical protein;Pbr-NFM421_23505;hypothetical protein;Pbr-PA1G7_26385;hypothetical protein;Pbr-PP1_210F_10095;hypothetical protein;Pbr-TM1A3_09505;hypothetical protein
Pbr-3Re2-7_22865;Arc-like DNA binding domain protein;Pbr-51MFCVI2_01075;Arc-like DNA binding domain protein;Pbr-BS3663_14945;Arc-like DNA binding domain protein;Pbr-L13-6-12_24100;Arc-like DNA binding domain protein;Pbr-LBUM300_24370;Arc-like DNA binding domain protein;Pbr-NFM421_23510;Arc-like DNA binding domain protein;Pbr-PA1G7_26390;Arc-like DNA binding domain protein;Pbr-PP1_210F_10090;Arc-like DNA binding domain protein;Pbr-TM1A3_09510;Arc-like DNA binding domain protein
Pbr-3Re2-7_22870;Virulence regulon transcriptional activator VirF;Pbr-51MFCVI2_01070;Virulence regulon transcriptional activator VirF;Pbr-BS3663_14950;Virulence regulon transcriptional activator VirF;Pbr-L13-6-12_24095;Virulence regulon transcriptional activator VirF;Pbr-LBUM300_24375;Virulence regulon transcriptional activator VirF;Pbr-NFM421_23515;Virulence regulon transcriptional activator VirF;Pbr-PA1G7_26395;Virulence regulon transcriptional activator VirF;Pbr-PP1_210F_10085;Virulence regulon transcriptional activator VirF;Pbr-TM1A3_09515;Virulence regulon transcriptional activator VirF
